,Start_x_,End_x_,Overlap_max,Overlap_count,Middle_x
0,227938,228148,0.12857142857142856,1,228043
1,239063,239257,0.15463917525773196,4,239160
2,239123,239250,0.2047244094488189,2,239186
3,327860,328562,0.037037037037037035,3,328211
4,328389,328537,0.17567567567567569,2,328463
5,335961,336247,0.13986013986013987,6,336104
6,624496,624636,0.11428571428571428,1,624566
7,694071,694272,0.12935323383084577,1,694171
8,829942,830192,0.104,1,830067
9,861853,861988,0.23703703703703705,1,861920
10,991519,991733,0.1588785046728972,12,991626
11,1193774,1193944,0.14705882352941177,2,1193859
12,1366630,1366804,0.1839080459770115,2,1366717
13,1596518,1596666,0.16891891891891891,2,1596592
14,1609734,1609879,0.1793103448275862,4,1609806
15,1896865,1897028,0.15950920245398773,2,1896946
16,2085877,2086008,0.2595419847328244,1,2085942
17,2085877,2086010,0.2556390977443609,1,2085943
18,2094338,2094627,0.1972318339100346,3,2094482
19,2094357,2094551,0.29381443298969073,3,2094454
20,2094357,2094564,0.2753623188405797,3,2094460
21,2094370,2094494,0.2903225806451613,1,2094432
22,2094370,2094500,0.3230769230769231,1,2094435
23,2180964,2181172,0.22596153846153846,5,2181068
24,2211851,2212008,0.1592356687898089,1,2211929
25,2347693,2348001,0.08116883116883117,3,2347847
26,2348530,2348702,0.1686046511627907,3,2348616
27,2348981,2349326,0.0782608695652174,1,2349153
28,2349750,2349918,0.18452380952380953,1,2349834
29,2351832,2352232,0.0775,5,2352032
30,2389446,2389561,0.21739130434782608,2,2389503
31,2485193,2485364,0.11695906432748537,1,2485278
32,2571014,2571262,0.11290322580645161,3,2571138
33,2745331,2745496,0.15151515151515152,1,2745413
34,2745331,2745505,0.19540229885057472,1,2745418
35,2830850,2831002,0.19078947368421054,2,2830926
36,2848407,2848537,0.19230769230769232,2,2848472
37,2898012,2898166,0.18831168831168832,1,2898089
38,3156500,3156648,0.25675675675675674,2,3156574
39,3166994,3167217,0.1210762331838565,3,3167105
40,3414974,3415144,0.17058823529411765,4,3415059
41,3415862,3416028,0.16265060240963855,2,3415945
42,3487928,3488048,0.4166666666666667,2,3487988
43,3493154,3493301,0.17006802721088435,2,3493227
44,3506704,3506874,0.15294117647058825,2,3506789
45,3506715,3506874,0.16352201257861634,2,3506794
46,3518741,3518990,0.11646586345381527,7,3518865
47,3655854,3655995,0.19148936170212766,1,3655924
48,3711245,3711400,0.16129032258064516,1,3711322
49,3748746,3748926,0.14444444444444443,2,3748836
50,3873515,3873721,0.12135922330097088,2,3873618
51,4013471,4013643,0.1686046511627907,3,4013557
52,4013922,4014267,0.0782608695652174,1,4014094
53,4014691,4014859,0.18452380952380953,1,4014775
54,4016773,4017173,0.0775,5,4016973
55,4073196,4073316,0.21666666666666667,1,4073256
56,4248538,4248715,0.1694915254237288,2,4248626
57,4328077,4328329,0.10714285714285714,1,4328203
58,4420697,4420856,0.22012578616352202,4,4420776
59,4468799,4469051,0.10317460317460317,2,4468925
60,4521513,4521647,0.23134328358208955,2,4521580
61,4563153,4563354,0.1791044776119403,2,4563253
62,4657320,4657663,0.0728862973760933,1,4657491
