,Feature,Info,Feature start,Feature end,Feature size,Rloops count,Average coverage all Rloops - overlapping,Average coverage all Rloops - non-overlapping,Overall coverage of Rloops - overlapping,Overall coverage of Rloops - non-overlapping
60,CDS,"product (4-hydroxy-tetrahydrodipicolinate reductase), transl_table (11), protein_id (ref|NP_705987.1|), note (Code: E; COG: COG0289), ",27804,28625,821,1,18.75761266747869,18.75761266747869,18.75761266747869,18.75761266747869
295,CDS,"product (chloride channel protein), transl_table (11), protein_id (ref|NP_706103.1|), note (Code: P; COG: COG0038), ",166762,168183,1421,1,12.24489795918367,12.24489795918367,12.24489795918367,12.24489795918367
1039,CDS,"product (iron-enterobactin ABC transporter permease), transl_table (11), protein_id (ref|NP_706446.1|), note (Code: PH; COG: COG0609), ",524649,525665,1016,1,17.32283464566929,17.32283464566929,17.32283464566929,17.32283464566929
1051,CDS,"product (2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase), transl_table (11), protein_id (ref|NP_706451.2|), note (Code: QR; COG: COG1028), ",531914,532660,746,1,20.10723860589812,20.10723860589812,20.10723860589812,20.10723860589812
1224,CDS,"product (Rhs-family protein), transl_table (11), protein_id (ref|NP_706529.1|), ",619508,622315,2807,1,4.773779836123976,4.773779836123976,4.773779836123976,4.773779836123976
1311,misc_feature,"note (Similar to Escherichia coli K12 dnaK protein gi: 1786870 (557 aa). BLAST with identity of 98% in 554 aa. This CDS contains an in-frame stop codon. The sequence has been checked and is believed to be correct.), ",667127,668789,1662,1,7.039711191335741,7.039711191335741,7.03971119133574,7.03971119133574
1466,gene,"locus_tag (SF0699), pseudo, pseudogene (unknown), db_xref (GeneID:1023657), ",726152,728062,1910,1,9.214659685863873,9.214659685863873,9.214659685863875,9.214659685863875
2042,CDS,"product (Hydrogenase-1 operon protein hyaF), transl_table (11), protein_id (ref|NP_706899.1|), ",1024671,1025660,989,1,17.2901921132457,17.2901921132457,17.2901921132457,17.2901921132457
2117,mobile_element,"mobile_element_type (insertion sequence:IS91), ",1063047,1064875,1828,1,6.673960612691467,6.673960612691467,6.673960612691466,6.673960612691466
2119,CDS,"product (insertion sequence IS91 transposase), transl_table (11), protein_id (ref|NP_706936.1|), ",1063235,1064422,1187,1,6.655433866891322,6.655433866891322,6.655433866891323,6.655433866891323
2179,mobile_element,"mobile_element_type (insertion sequence:IS91), ",1090939,1092767,1828,1,6.673960612691467,6.673960612691467,6.673960612691466,6.673960612691466
2181,CDS,"product (insertion sequence IS91 transposase), transl_table (11), protein_id (ref|NP_706961.1|), ",1091127,1092314,1187,1,6.655433866891322,6.655433866891322,6.655433866891323,6.655433866891323
2505,CDS,"product (adhesion and penetration protein), transl_table (11), protein_id (ref|NP_707111.1|), ",1249891,1252758,2867,1,4.638995465643529,4.638995465643529,4.638995465643529,4.638995465643529
2665,CDS,"product (phosphatidylglycerophosphatase B), transl_table (11), protein_id (ref|NP_707187.1|), note (Code: I; COG: COG0671), ",1333614,1334378,764,1,16.75392670157068,16.75392670157068,16.75392670157068,16.75392670157068
3656,mobile_element,"mobile_element_type (insertion sequence:IS91), ",1802425,1804253,1828,1,6.673960612691467,6.673960612691467,6.673960612691466,6.673960612691466
3660,CDS,"product (insertion sequence IS91 transposase), transl_table (11), protein_id (ref|NP_707628.1|), ",1802878,1804065,1187,1,6.571187868576242,6.571187868576242,6.571187868576243,6.571187868576243
3689,CDS,"product (insertion sequence IS91 transposase), transl_table (11), protein_id (ref|NP_707640.1|), ",1813871,1815217,1346,1,5.794947994056463,5.794947994056463,5.794947994056463,5.794947994056463
3690,mobile_element,"note (partial), mobile_element_type (insertion sequence:IS91), ",1813972,1815405,1433,1,8.51360781577111,8.51360781577111,8.51360781577111,8.51360781577111
4212,misc_feature,"note (ipaH island IV), ",2046253,2069131,22878,1,0.9485094850948509,0.9485094850948509,0.948509485094851,0.948509485094851
4235,CDS,"product (sheath protein), transl_table (11), protein_id (ref|NP_707867.1|), ",2055193,2056689,1496,1,14.50534759358289,14.50534759358289,14.50534759358289,14.50534759358289
4632,CDS,"product (transport system permease), transl_table (11), protein_id (ref|NP_708031.2|), note (Code: E; COG: COG1174), ",2240195,2241352,1157,1,19.27398444252377,19.27398444252377,19.27398444252377,19.27398444252377
5716,CDS,"product (formate hydrogenlyase subunit 3), transl_table (11), protein_id (ref|NP_708524.2|), note (Code: CP; COG: COG0651), ",2815732,2817549,1817,4,15.93285635663181,7.195927352779307,24.38084755090809,24.38084755090809
5809,CDS,"product (flavoprotein), transl_table (11), protein_id (ref|NP_708566.1|), note (Code: C; COG: COG2025), ",2858941,2859834,893,1,13.77379619260918,13.77379619260918,13.77379619260918,13.77379619260918
6241,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|NP_708766.2|), ",3090718,3093234,2516,1,5.763116057233704,5.763116057233704,5.763116057233704,5.763116057233704
6588,ncRNA,"ncRNA_class (RNase_P_RNA), product (RNase P, RNA component), note ('M1 RNA; processes tRNA, 4.5S RNA'), ",3261709,3262085,376,2,45.47872340425532,41.48936170212766,45.47872340425532,45.47872340425532
7471,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|NP_709330.4|), note (Code: M; COG: COG2885), ",3687644,3688270,626,1,30.03194888178914,30.03194888178914,30.03194888178914,30.03194888178914
8393,CDS,"product (PTS system fructose-like transporter subunit IIC), transl_table (11), protein_id (ref|NP_709749.2|), note (Code: G; COG: COG1299), ",4157596,4158675,1079,1,13.34569045412419,13.34569045412419,13.34569045412419,13.34569045412419
9177,misc_feature,"note (Similar to Escherichia coli K12 oxidoreductase gi: 1790819 (346 aa). BLAST with identity of 98% in 346 aa. This CDS ontains frameshift. The sequence has been checked and is believed to be correct.), ",4562272,4563308,1036,1,17.95366795366795,17.95366795366795,17.95366795366795,17.95366795366795
